month,prec,temp,precs,temps
jun,0.02229719006702,0.0617580721735631,FALSE,FALSE
jul,0.0316941165636968,0.109595131066373,FALSE,FALSE
aug,-0.0347995640756346,0.000159474924730256,FALSE,FALSE
sep,-0.0615024121253529,-0.154637724517621,FALSE,FALSE
oct,0.0532671096006408,0.0680890860210495,FALSE,FALSE
nov,0.0694353900273761,0.0755292207195141,FALSE,FALSE
dec,-0.0889264693308836,0.137144644769935,FALSE,FALSE
JAN,-0.166763354014423,-0.048882516363935,FALSE,FALSE
FEB,-0.12497772243925,0.124181425933515,FALSE,FALSE
MAR,0.0293222151732897,-0.0805985176862755,FALSE,FALSE
APR,-0.0811227947642543,0.0968873233692797,FALSE,FALSE
MAY,0.137766678582697,0.0400163720973328,FALSE,FALSE
JUN,0.129721283013665,0.11335030876131,FALSE,FALSE
JUL,0.00286126061905621,0.124644336922489,FALSE,FALSE
AUG,-0.082230995932004,0.139666501887102,FALSE,FALSE
SEP,0.159821604308098,-0.136284341503149,FALSE,FALSE
