month,prec,temp,precs,temps
jun,0.149732208419756,0.0208594164336465,FALSE,FALSE
jul,-0.0627100112889977,0.00420265913534505,FALSE,FALSE
aug,0.043431210064798,-0.00664995088719277,FALSE,FALSE
sep,6.60950629898067e-05,0.0145348033685023,FALSE,FALSE
oct,-0.125566319929263,0.0826604294335084,FALSE,FALSE
nov,0.127562295115388,0.0272187458222428,FALSE,FALSE
dec,-0.0655053044442854,0.0177166091849469,FALSE,FALSE
JAN,0.0533280534661058,-0.0413178190514196,FALSE,FALSE
FEB,0.133652060430607,0.0661826673380477,FALSE,FALSE
MAR,-0.188480299067164,-0.0512246843733348,FALSE,FALSE
APR,-0.145150562521317,-0.0182344341089873,FALSE,FALSE
MAY,0.0874001536927736,0.0381980856807282,FALSE,FALSE
JUN,0.0171876976105419,0.121329674598816,FALSE,FALSE
JUL,-0.0539483691251866,0.00961414739753245,FALSE,FALSE
AUG,-0.0399791697841947,-0.0505779345134349,FALSE,FALSE
SEP,-0.121715797410266,0.0234663841165185,FALSE,FALSE
