year,rwi
1865,1.035
1866,1.242
1867,1.2
1868,0.444
1869,1.007
1870,0.929
1871,0.98
1872,1.236
1873,1.028
1874,0.764
1875,0.865
1876,1.117
1877,1.073
1878,0.886
1879,1.209
1880,1.392
1881,0.974
1882,0.951
1883,1.062
1884,1.232
1885,0.644
1886,1.224
1887,0.953
1888,0.619
1889,0.508
1890,0.699
1891,0.812
1892,0.983
1893,0.991
1894,1.404
1895,1.303
1896,0.952
1897,0.827
1898,1.059
1899,0.928
1900,0.84
1901,1.01
1902,1.049
1903,1.208
1904,1.075
1905,1.286
1906,0.971
1907,1.121
1908,1.029
1909,0.871
1910,0.961
1911,0.953
1912,0.688
1913,0.99
1914,0.79
1915,0.788
1916,1.095
1917,0.751
1918,0.873
1919,1.067
1920,0.987
1921,1.024
1922,1.398
1923,0.99
1924,1.362
1925,0.883
1926,1.171
1927,0.601
1928,0.723
1929,1.011
1930,0.952
1931,1.154
1932,1.08
1933,0.919
1934,1.124
1935,1.075
1936,1.35
1937,0.774
1938,0.85
1939,0.757
1940,0.733
1941,0.707
1942,0.896
1943,1.2
1944,1.376
1945,0.794
1946,1.225
1947,0.985
1948,0.897
1949,1.235
1950,1.573
1951,1.417
1952,0.632
1953,0.927
1954,0.412
1955,0.686
1956,0.616
1957,0.742
1958,0.879
1959,0.898
1960,0.807
1961,1.13
1962,1.234
1963,1.517
1964,0.763
1965,0.888
1966,1.06
1967,0.795
1968,1.223
1969,1.278
1970,1.435
1971,1.006
1972,1.116
1973,0.767
1974,0.74
1975,0.818
1976,0.56
1977,0.878
1978,0.918
1979,0.936
1980,0.731
1981,1.139
1982,0.815
1983,1.121
1984,0.813
1985,1.249
1986,1.51
1987,1.162
1988,1.343
1989,0.672
1990,1.246
1991,1.097
1992,0.534
1993,1.333
1994,0.947
1995,0.394
1996,0.954
1997,1.035
1998,0.619
1999,1.127
2000,0.89
2001,1.071
2002,0.705
2003,1.102
2004,1.016
2005,1.559
2006,0.741
