year,rwi
1846,0.964
1847,0.742
1848,1.067
1849,0.916
1850,1.017
1851,0.946
1852,1.127
1853,1.25
1854,1.132
1855,1.029
1856,0.953
1857,1.135
1858,1.396
1859,1.045
1860,1.081
1861,1.215
1862,0.974
1863,1.018
1864,1.037
1865,0.817
1866,1.062
1867,0.914
1868,1.162
1869,0.826
1870,1.043
1871,0.897
1872,1.047
1873,0.977
1874,1.053
1875,1.136
1876,1.029
1877,1.08
1878,1.067
1879,1.031
1880,1.109
1881,0.996
1882,1.268
1883,1.195
1884,1.087
1885,0.999
1886,1.116
1887,0.994
1888,1.063
1889,1.169
1890,0.906
1891,0.91
1892,0.854
1893,1.004
1894,0.907
1895,0.947
1896,0.922
1897,0.861
1898,0.861
1899,0.969
1900,1.005
1901,0.965
1902,0.594
1903,0.916
1904,0.825
1905,0.728
1906,0.709
1907,0.649
1908,0.84
1909,0.724
1910,0.758
1911,0.672
1912,0.738
1913,0.739
1914,0.984
1915,1.021
1916,0.911
1917,0.893
1918,0.896
1919,1.213
1920,0.974
1921,0.857
1922,1.084
1923,0.754
1924,0.969
1925,1.346
1926,1.285
1927,1.349
1928,0.855
1929,1.289
1930,1.369
1931,0.903
1932,1.093
1933,1.12
1934,1.006
1935,0.924
1936,1.061
1937,1.265
1938,1.032
1939,1.261
1940,1.243
1941,1.335
1942,0.914
1943,0.938
1944,0.883
1945,0.867
1946,0.96
1947,1.276
1948,0.788
1949,1.058
1950,0.984
1951,0.976
1952,0.994
1953,1.083
1954,0.903
1955,1.004
1956,0.88
1957,0.92
1958,0.807
1959,0.803
1960,0.755
1961,0.685
1962,0.677
1963,0.946
1964,0.773
1965,0.948
1966,1.053
1967,1.144
1968,1.183
1969,1.041
1970,0.989
1971,0.893
1972,1.108
1973,1.015
1974,1.072
1975,1.127
1976,0.988
1977,0.819
1978,1.066
