year,rwi
1889,0.479
1890,0.228
1891,0.287
1892,0.42
1893,0.464
1894,0.622
1895,0.755
1896,0.633
1897,0.71
1898,0.93
1899,1.138
1900,1.249
1901,1.233
1902,1.177
1903,1.171
1904,1.029
1905,0.913
1906,1.037
1907,1.133
1908,1.257
1909,1.097
1910,0.76
1911,0.63
1912,0.637
1913,0.845
1914,1.028
1915,1.15
1916,1.166
1917,1.197
1918,1.282
1919,1.244
1920,1.151
1921,0.965
1922,0.854
1923,0.843
1924,0.893
1925,0.795
1926,0.794
1927,0.915
1928,1.059
1929,0.941
1930,0.872
1931,1.116
1932,1.265
1933,1.145
1934,1.049
1935,1.114
1936,0.967
1937,0.852
1938,0.97
1939,1.053
1940,0.903
1941,0.765
1942,0.711
1943,0.929
1944,1.122
1945,1.192
1946,1.134
1947,0.994
1948,0.983
1949,1.164
1950,1.33
1951,1.201
1952,1.1
1953,1.084
1954,0.965
1955,1.09
1956,0.762
1957,0.659
1958,0.61
1959,0.678
1960,0.853
1961,0.997
1962,1.067
1963,0.951
1964,0.98
1965,1.105
1966,1.079
1967,0.987
1968,1.226
1969,1.225
1970,1.291
1971,1.063
1972,1.021
1973,0.851
1974,0.923
1975,1.242
1976,0.903
1977,0.911
1978,0.728
1979,1.058
1980,0.895
1981,0.958
1982,0.953
1983,1.028
1984,1.003
1985,0.876
1986,1.014
1987,0.957
1988,1.078
1989,1.186
1990,0.965
1991,1.002
