year,rwi
1885,0.812
1886,1.063
1887,0.968
1888,0.98
1889,0.971
1890,1.038
1891,1.212
1892,1.285
1893,0.648
1894,0.896
1895,0.937
1896,0.852
1897,0.858
1898,1.001
1899,1.072
1900,1.078
1901,1.122
1902,1.063
1903,1.003
1904,0.933
1905,0.968
1906,0.913
1907,1.113
1908,0.891
1909,1.2
1910,1.122
1911,1.055
1912,0.874
1913,0.761
1914,0.71
1915,0.701
1916,1.307
1917,0.797
1918,0.87
1919,1.352
1920,0.816
1921,0.732
1922,0.898
1923,1.109
1924,0.961
1925,1.022
1926,1.121
1927,1.088
1928,1.063
1929,0.993
1930,1.169
1931,1.084
1932,1.117
1933,1.176
1934,0.871
1935,1.014
1936,1.019
1937,0.989
1938,1.034
1939,0.747
1940,0.587
1941,0.651
1942,0.818
1943,0.93
1944,0.771
1945,0.921
1946,1.403
1947,1.313
1948,1.433
1949,1.325
1950,1.209
1951,0.726
1952,0.768
1953,0.728
1954,0.718
1955,0.717
1956,0.756
1957,0.947
1958,1.254
1959,1.029
1960,1.153
1961,1.248
1962,1.128
1963,1.139
1964,1.007
1965,1.283
1966,1.099
1967,0.956
1968,0.69
1969,0.702
1970,0.945
1971,0.653
1972,0.918
1973,1.073
1974,1.153
1975,0.524
1976,0.793
1977,1.085
1978,0.927
1979,0.746
1980,0.927
1981,1.286
1982,1.046
1983,1.009
1984,1.092
1985,1.076
1986,1.062
1987,0.982
1988,1.19
1989,1.271
1990,1.153
1991,1.151
1992,0.524
1993,0.873
1994,0.725
1995,0.94
1996,0.987
1997,1.337
