year,rwi
1847,0.793
1848,1.111
1849,0.588
1850,0.827
1851,0.989
1852,1.63
1853,1.231
1854,1.223
1855,1.306
1856,1.263
1857,0.879
1858,1.054
1859,1.049
1860,1.188
1861,1.149
1862,1.34
1863,1.636
1864,2.248
1865,1.912
1866,1.999
1867,1.964
1868,1.227
1869,1.877
1870,1.737
1871,0.895
1872,0.949
1873,1.301
1874,1.143
1875,0.755
1876,0.474
1877,0.578
1878,0.664
1879,0.714
1880,0.772
1881,0.425
1882,0.848
1883,1.107
1884,0.675
1885,0.416
1886,0.586
1887,0.527
1888,0.397
1889,0.349
1890,0.517
1891,0.404
1892,0.755
1893,0.607
1894,0.626
1895,0.984
1896,0.727
1897,1.026
1898,1.074
1899,0.931
1900,0.783
1901,0.767
1902,0.896
1903,1.114
1904,0.753
1905,0.979
1906,0.654
1907,1.018
1908,0.791
1909,0.984
1910,0.607
1911,0.93
1912,0.919
1913,1.061
1914,0.982
1915,0.872
1916,0.654
1917,0.67
1918,0.754
1919,1.451
1920,0.945
1921,1.22
1922,1.483
1923,1.157
1924,1.078
1925,0.996
1926,0.985
1927,0.934
1928,0.957
1929,1.059
1930,1.199
1931,1.221
1932,1.129
1933,1.037
1934,1.104
1935,1.044
1936,1.005
1937,1.074
1938,1.01
1939,1.011
1940,0.919
1941,1.035
1942,1.081
1943,0.996
1944,1.074
1945,0.985
1946,1.036
1947,0.999
1948,1.083
1949,1.059
1950,0.889
1951,0.964
1952,0.961
1953,0.844
1954,0.973
1955,1.051
1956,1.033
1957,0.981
1958,1.049
1959,1.301
1960,1.338
1961,1.218
1962,1.314
1963,1.108
1964,1.059
1965,0.966
1966,1.19
1967,0.838
1968,0.875
1969,0.801
1970,0.637
1971,0.784
1972,0.865
1973,0.986
1974,0.847
1975,0.95
1976,1.065
1977,1.172
1978,1.026
1979,1.019
1980,1.062
1981,0.97
1982,0.863
1983,1
