year,rwi
1881,0.719
1882,0.858
1883,1.295
1884,1.289
1885,1.142
1886,0.968
1887,1.079
1888,1.136
1889,1.094
1890,0.673
1891,0.811
1892,0.776
1893,0.819
1894,0.92
1895,1.077
1896,1.032
1897,0.885
1898,0.968
1899,0.912
1900,0.765
1901,0.888
1902,0.96
1903,1.082
1904,1.028
1905,0.984
1906,0.933
1907,1.056
1908,1.111
1909,1.005
1910,1.024
1911,0.679
1912,0.915
1913,1.024
1914,0.806
1915,1.156
1916,1.428
1917,1.211
1918,0.967
1919,1.073
1920,1.098
1921,0.941
1922,1.109
1923,0.839
1924,1.222
1925,0.849
1926,0.96
1927,1.1
1928,1.124
1929,1.242
1930,0.826
1931,1.001
1932,0.745
1933,0.86
1934,1.043
1935,1.139
1936,0.814
1937,1.282
1938,1.129
1939,0.966
1940,1.067
1941,0.99
1942,0.93
1943,0.957
1944,0.81
1945,1.18
1946,1.132
1947,1.05
1948,1.073
1949,1.03
1950,1.044
1951,1.008
1952,0.988
1953,0.938
1954,0.764
1955,0.828
1956,0.871
1957,0.916
1958,1.089
1959,0.914
1960,1.066
1961,1.087
1962,1.044
1963,0.884
1964,0.783
1965,0.901
1966,0.849
1967,1.023
1968,0.982
1969,1.165
1970,1.01
1971,1.093
1972,1.137
1973,1.033
1974,1.173
1975,1.26
1976,1.166
1977,0.861
1978,1.029
1979,1.006
1980,0.97
1981,0.897
1982,0.933
1983,1.111
1984,0.981
1985,0.995
1986,0.827
1987,0.974
1988,1.017
1989,1.087
1990,1.163
1991,0.988
1992,1.022
1993,1.062
