year,rwi
1845,1.384
1846,1.158
1847,1.045
1848,0.624
1849,0.886
1850,1.144
1851,1.084
1852,1.313
1853,0.864
1854,0.723
1855,0.761
1856,0.97
1857,0.895
1858,1.102
1859,0.849
1860,1.042
1861,1.351
1862,1.096
1863,0.742
1864,0.198
1865,0.493
1866,0.793
1867,1.079
1868,1.167
1869,1.215
1870,1.266
1871,1.371
1872,1.155
1873,1.171
1874,1.082
1875,1.123
1876,1.105
1877,1.277
1878,1.198
1879,0.628
1880,0.787
1881,0.922
1882,1.016
1883,1.167
1884,1.143
1885,1.035
1886,1.025
1887,0.975
1888,0.943
1889,0.819
1890,0.782
1891,0.851
1892,0.974
1893,1.04
1894,0.775
1895,0.976
1896,1.061
1897,1.187
1898,1.105
1899,1.308
1900,1.128
1901,1.15
1902,0.985
1903,1.067
1904,1.035
1905,1.247
1906,1.036
1907,0.893
1908,0.945
1909,0.955
1910,0.856
1911,0.848
1912,1.133
1913,0.944
1914,1.197
1915,0.845
1916,1.07
1917,1.145
1918,1.136
1919,1.228
1920,1.071
1921,0.969
1922,1.153
1923,0.91
1924,1.002
1925,1.116
1926,0.948
1927,0.915
1928,0.815
1929,0.987
1930,0.85
1931,0.828
1932,1.142
1933,0.985
1934,0.833
1935,1
1936,0.921
1937,1.011
1938,0.651
1939,0.802
1940,0.849
1941,0.86
1942,0.997
1943,1.15
1944,1.104
1945,0.692
1946,0.835
1947,1.082
1948,1.14
1949,1.21
1950,1.261
1951,1.211
1952,1.009
1953,0.995
1954,1.001
1955,1.147
1956,0.932
1957,0.974
1958,1.065
1959,0.926
1960,0.983
1961,0.841
1962,0.895
1963,0.967
1964,0.849
1965,0.972
1966,1.048
1967,1.041
1968,0.98
1969,1.139
1970,1.021
1971,1.121
1972,1.008
1973,1.012
1974,0.835
1975,0.931
1976,1.067
1977,1.088
1978,0.989
1979,0.942
1980,0.864
1981,0.93
1982,0.992
1983,1.077
1984,0.969
