year,rwi
1863,1.346
1864,0.786
1865,1.377
1866,1.859
1867,1.629
1868,1.277
1869,1.332
1870,0.884
1871,1.376
1872,1.502
1873,1.42
1874,0.968
1875,0.825
1876,0.788
1877,0.472
1878,0.663
1879,0.726
1880,0.876
1881,0.562
1882,0.653
1883,0.445
1884,0.449
1885,0.469
1886,0.373
1887,0.543
1888,0.51
1889,0.436
1890,0.454
1891,0.639
1892,0.528
1893,0.748
1894,1.085
1895,1.15
1896,1.093
1897,1.435
1898,1.172
1899,1.193
1900,1.46
1901,0.927
1902,1.463
1903,0.711
1904,1.324
1905,0.89
1906,1.12
1907,1.466
1908,1.1
1909,1.343
1910,0.956
1911,1.22
1912,0.843
1913,1.256
1914,0.828
1915,1.108
1916,0.878
1917,0.75
1918,0.426
1919,0.549
1920,0.787
1921,0.716
1922,1.188
1923,0.751
1924,0.87
1925,1.287
1926,1.076
1927,1.147
1928,0.879
1929,0.902
1930,0.57
1931,0.681
1932,0.6
1933,0.786
1934,0.803
1935,0.903
1936,0.914
1937,1.006
1938,1.316
1939,1.354
1940,1.242
1941,1.091
1942,1.282
1943,1.657
1944,0.803
1945,1.325
1946,1.112
1947,1.767
1948,1.129
1949,1.368
1950,1.662
1951,1.694
1952,1.413
1953,1.18
1954,1.225
1955,0.967
1956,1.154
1957,1.07
1958,1.276
1959,1.054
1960,0.647
1961,0.428
1962,0.559
1963,0.542
1964,0.598
1965,0.704
1966,0.677
1967,0.809
1968,0.809
1969,0.914
1970,0.797
1971,0.889
1972,1.305
1973,1.603
1974,1.292
1975,1.122
1976,1.263
1977,1.423
1978,1.349
1979,1.255
1980,1.124
1981,0.94
1982,1.009
1983,0.955
1984,1.492
1985,1.277
1986,1.232
1987,0.85
1988,0.755
1989,0.629
1990,0.676
1991,0.685
1992,0.779
1993,0.804
1994,1.141
