year,rwi
1825,1.67
1826,1.5
1827,1.481
1828,1.575
1829,1.202
1830,1.389
1831,1.358
1832,1.139
1833,0.88
1834,0.928
1835,0.712
1836,1
1837,0.851
1838,0.81
1839,0.805
1840,0.838
1841,0.942
1842,0.735
1843,0.651
1844,0.784
1845,0.616
1846,1.397
1847,1.173
1848,1.312
1849,1.207
1850,1.275
1851,0.897
1852,0.875
1853,0.912
1854,0.742
1855,1.022
1856,1.091
1857,1.059
1858,0.966
1859,1.172
1860,0.972
1861,0.775
1862,1.051
1863,1.165
1864,0.925
1865,0.844
1866,1.435
1867,1.301
1868,1.185
1869,1.502
1870,0.887
1871,0.992
1872,0.877
1873,0.819
1874,0.364
1875,0.679
1876,0.928
1877,1.052
1878,1.45
1879,0.424
1880,0.851
1881,0.676
1882,1.273
1883,0.755
1884,0.75
1885,0.458
1886,1.112
1887,1.094
1888,0.791
1889,1.282
1890,0.953
1891,1.298
1892,1.565
1893,1.256
1894,0.968
1895,0.869
1896,0.397
1897,0.854
1898,0.489
1899,0.394
1900,0.465
1901,0.68
1902,0.899
1903,0.811
1904,0.813
1905,0.919
1906,0.981
1907,1.224
1908,1.367
1909,0.998
1910,1.084
1911,0.681
1912,0.956
1913,1.073
1914,0.796
1915,1.279
1916,1.312
1917,1.174
1918,0.682
1919,1.039
1920,0.74
1921,0.654
1922,1.052
1923,1.015
1924,0.901
1925,0.549
1926,0.588
1927,0.67
1928,1.089
1929,1.304
1930,0.761
1931,0.92
1932,1.466
1933,1.214
1934,1.659
1935,1.529
1936,0.843
1937,1.683
1938,1.634
1939,1.402
1940,1.013
1941,0.894
1942,1.014
1943,1.012
1944,0.591
1945,1.15
1946,1.357
1947,1.034
1948,0.787
1949,1.402
1950,1.415
1951,1.055
1952,0.624
1953,1.12
1954,0.976
1955,0.941
1956,1.004
1957,0.967
1958,0.955
1959,0.75
1960,0.867
1961,0.803
1962,0.68
1963,0.84
1964,0.695
1965,0.597
1966,0.567
1967,0.739
1968,0.94
1969,0.77
1970,0.668
1971,1.255
1972,1.438
1973,1.423
1974,1.707
1975,1.315
1976,1.367
1977,0.905
1978,0.882
1979,0.61
1980,0.821
1981,0.971
1982,1.049
1983,1.005
1984,0.972
1985,1.151
1986,0.66
1987,0.879
1988,0.51
1989,1.258
1990,1.271
1991,1.073
1992,1.701
1993,1.156
1994,0.688
1995,1.119
