year,rwi
1839,0.432
1840,0.542
1841,1.182
1842,1.009
1843,1.202
1844,0.714
1845,1.147
1846,0.903
1847,1.219
1848,0.907
1849,1.117
1850,0.971
1851,1.184
1852,0.99
1853,1.263
1854,1.439
1855,0.493
1856,0.729
1857,0.689
1858,1.313
1859,1.147
1860,0.646
1861,1.713
1862,0.895
1863,1.303
1864,1.212
1865,1.063
1866,1.208
1867,1.41
1868,0.638
1869,1.188
1870,1.351
1871,0.998
1872,1.05
1873,0.576
1874,0.998
1875,1.272
1876,0.552
1877,0.705
1878,0.903
1879,1.679
1880,1.247
1881,1.176
1882,0.568
1883,0.572
1884,0.965
1885,0.986
1886,1.105
1887,1.004
1888,0.675
1889,0.737
1890,0.978
1891,0.376
1892,0.998
1893,0.939
1894,0.785
1895,0.735
1896,0.573
1897,0.863
1898,0.686
1899,0.771
1900,1.357
1901,0.697
1902,0.541
1903,0.593
1904,1.235
1905,0.995
1906,0.856
1907,1.025
1908,1.063
1909,1.097
1910,1.333
1911,1.21
1912,1.525
1913,1.313
1914,1.235
1915,1.132
1916,1.409
1917,1.525
1918,0.824
1919,1.086
1920,1.445
1921,1.033
1922,1.12
1923,1.069
1924,1.112
1925,1.035
1926,0.949
1927,1.046
1928,1.197
1929,0.761
1930,1.081
1931,1.275
1932,1.037
1933,1.08
1934,1.044
1935,0.777
1936,1.016
1937,1.086
1938,0.819
1939,0.821
1940,0.83
1941,0.757
1942,1.691
1943,0.869
1944,0.904
1945,0.976
1946,0.561
1947,0.795
1948,0.604
1949,0.673
1950,0.933
1951,1.062
1952,0.87
1953,1.513
1954,1.356
1955,1.449
1956,1.065
1957,0.693
1958,1.45
1959,0.975
1960,0.984
1961,0.837
1962,0.802
1963,0.392
1964,0.598
1965,0.509
1966,0.521
1967,0.591
1968,0.975
1969,1.208
1970,1.088
1971,1.078
1972,0.873
1973,1.127
1974,1.098
1975,1.571
1976,0.712
1977,1.044
1978,1.407
1979,1.021
1980,0.84
1981,1.189
1982,1.027
1983,1.358
1984,1.539
1985,1.553
1986,1.748
1987,0.883
1988,0.97
1989,0.912
1990,0.734
1991,0.678
1992,1.319
1993,0.728
1994,0.655
1995,0.856
