year,rwi
1864,3.75
1865,4.78
1866,4.52
1867,2.09
1868,2.62
1869,1.977
1870,2.019
1871,3.103
1872,2.971
1873,2.249
1874,1.67
1875,1.69
1876,1.577
1877,2.259
1878,2.112
1879,2.337
1880,1.644
1881,1.483
1882,1.946
1883,1.622
1884,1.559
1885,1.21
1886,1.197
1887,1.187
1888,1.346
1889,1.869
1890,1.927
1891,1.64
1892,1.026
1893,0.599
1894,0.875
1895,1.26
1896,1.037
1897,1.381
1898,1.451
1899,1.269
1900,1.055
1901,0.593
1902,0.815
1903,1.235
1904,1.003
1905,1.342
1906,1.371
1907,1.504
1908,1.511
1909,1.332
1910,1.604
1911,1.218
1912,0.875
1913,1.466
1914,1.38
1915,1.23
1916,1.71
1917,1.458
1918,1.089
1919,1.127
1920,0.854
1921,0.371
1922,0.685
1923,0.867
1924,1.352
1925,1.541
1926,1.528
1927,2.101
1928,1.903
1929,1.109
1930,1.263
1931,1.465
1932,1.672
1933,1.714
1934,1.302
1935,1.002
1936,0.87
1937,0.874
1938,0.937
1939,1.043
1940,1.307
1941,1.294
1942,1.134
1943,1.687
1944,1.38
1945,2.025
1946,2.266
1947,1.107
1948,0.667
1949,1.55
1950,1.488
1951,1.787
1952,1.181
1953,1.483
1954,1.625
1955,1.573
1956,1.597
1957,1.55
1958,1.708
1959,0.929
1960,1.082
1961,1.532
1962,1.19
1963,1.322
1964,1.173
1965,0.987
1966,1.344
1967,1.084
1968,1.23
1969,1.235
1970,1.239
1971,1.234
1972,1.38
1973,1.232
1974,0.929
1975,1.199
1976,0.367
1977,0.944
1978,1.109
1979,1.283
1980,1.613
1981,1.908
1982,1.589
1983,1.403
1984,0.761
1985,1.113
1986,0.777
1987,0.749
1988,1.013
1989,1.385
1990,0.854
1991,0.973
1992,1.182
1993,0.905
1994,0.966
1995,0.831
1996,0.862
1997,1.691
1998,1.765
1999,1.782
2000,1.493
2001,1.663
2002,1.87
2003,1.55
2004,1.888
