year,rwi
1890,1.052
1891,1.01
1892,0.842
1893,0.884
1894,0.858
1895,0.759
1896,0.833
1897,1.019
1898,1.152
1899,1.035
1900,0.994
1901,1.033
1902,0.886
1903,0.805
1904,0.704
1905,0.991
1906,1.005
1907,1.007
1908,0.993
1909,0.979
1910,1.131
1911,0.904
1912,0.966
1913,1.035
1914,1.158
1915,1.007
1916,1.064
1917,0.98
1918,0.849
1919,0.963
1930,0.936
1931,0.798
1932,0.941
1933,1.021
1934,1.065
1935,1.191
1936,0.928
1937,1.015
1938,1.055
1939,1.046
1940,0.985
1941,1.024
1942,1
1943,1.032
1944,0.906
1945,1.024
1946,0.899
1947,0.966
1948,0.92
1949,0.885
1950,0.839
1951,0.93
1952,1.156
1953,1.048
1954,1.06
1955,1.09
1956,0.695
1957,1.013
1958,0.94
1959,1.066
1960,0.921
1961,0.971
1962,1.101
1963,0.89
1964,1.041
1965,0.915
1966,1.015
1967,1.047
1968,1.285
1969,1.21
1970,0.898
1971,0.9
1972,0.844
1973,0.934
1974,0.868
1975,1.021
1976,0.961
1977,1.06
1978,0.845
1979,0.802
1980,0.965
1981,0.942
1982,1.01
1983,0.921
1984,0.929
1985,1.026
1986,0.831
1987,1.066
1988,1.009
1989,0.846
1990,0.853
1991,0.829
1992,0.921
1993,0.834
1994,1.042
1995,1.001
1996,0.937
1997,1.036
1998,1.068
1999,0.963
2000,1.039
2001,1.008
2002,0.914
